movieId,release_year,avg_rating_movie,num_ratings_movie,rating_std_movie,rating_year_range,rating_trend,genre_combo,genre_count,release_decade,fuzzy_cluster,fuzzy_membership
2249,1990,3.543333333333333,21,0.579990480869389,10,0.03908045977011496,Comedy,1,1990,0,0.7074722044855059
2253,1992,2.534615384615385,51,1.070944016917739,12,-0.05604395604395603,"Comedy,Fantasy",2,1990,1,0.7822900220525049
2262,1986,3.0369047619047618,20,0.9155006075135736,12,0.03816312997347481,"Comedy,Drama,Romance",3,1980,1,0.741676083844729
2269,1993,2.817619047619048,51,0.773676120860368,13,0.016076625411749652,"Drama,Romance",2,1990,1,0.7296578272511721
2279,1998,2.648299319727891,32,0.7962283175366119,12,0.03380241648898364,"Horror,Thriller",2,1990,1,0.7428160975900494
2289,1992,3.8615779645191406,84,0.7785019291246733,16,-0.004785247432306255,"Comedy,Crime,Drama",3,1990,0,0.7767355667683187
2296,1998,2.5564814814814816,29,1.2000683124568376,8,0.023611111111111104,Comedy,1,1990,1,0.707298996963665
2300,1968,3.7862953514739233,78,0.6539612790877973,14,-0.014657297333601995,Comedy,1,1960,0,0.8718598390627115
2301,1981,3.505906593406593,61,0.8244343826623102,14,0.031207378464600335,Comedy,1,1980,0,0.7923822104451432
2302,1992,3.640928932178932,155,0.799590842388228,14,0.01896664347557204,Comedy,1,1990,0,0.7451533745395811
2311,1984,3.243269230769231,52,0.7174121999609947,12,-0.013026556776556774,Sci-Fi,1,1980,0,0.7971492686406109
2313,1980,3.8584126984126983,79,0.7653479192864998,15,0.016428517609575487,Drama,1,1980,0,0.8849615442108183
2316,1998,2.90125,49,0.9175036732124975,13,0.04568875780707842,"Drama,Fantasy,Mystery,Romance",4,1990,1,0.7943520355740219
2318,1998,4.061944444444444,71,0.6410345230726496,15,0.03886659885473176,"Comedy,Drama",2,1990,0,0.8355428455308517
2333,1998,3.555952380952381,51,0.8423281000595536,14,0.0182788845875429,Drama,1,1990,0,0.7100646165222574
2336,1998,3.791186868686869,117,0.7325297283760042,14,-0.0357975803957947,Drama,1,1990,0,0.8492713357562721
2338,1998,1.9691468253968256,67,0.9361235038501922,12,-0.042606752222136814,"Horror,Mystery,Thriller",3,1990,1,0.7662815089867361
2340,1998,3.3862637362637362,97,0.7251105107366344,15,-0.01110511618552553,Romance,1,1990,0,0.8028042975031919
2348,1986,3.4166666666666665,23,0.6820835015353879,10,0.018640350877192978,Drama,1,1980,0,0.7485101711385191
2352,1983,3.442835497835498,63,0.6842418298883478,16,-0.005721381021724265,"Comedy,Drama",2,1980,0,0.9058572726467019
2359,1998,3.677988591269841,88,0.8280937519244784,15,-0.024320436507936513,Comedy,1,1990,0,0.7823466687899662
2360,1998,4.10578231292517,54,0.6417983936670139,13,-0.02953427524856096,Drama,1,1990,0,0.8393234678930194
2363,1954,3.3291666666666666,24,0.662002907120223,12,-0.03399725274725278,"Drama,Horror,Sci-Fi",3,1950,0,0.7204078911182689
2369,1985,2.8141025641025643,51,0.9503064317241474,14,0.03227173046251993,"Comedy,Drama,Romance",3,1980,1,0.7596200550359546
2380,1986,2.115972222222222,42,0.8858114032924203,10,0.02313510693792385,"Comedy,Crime",2,1980,1,0.7218007047453622
2384,1998,2.8128205128205126,69,1.166140223382859,14,-0.044474393530997296,"Adventure,Children,Drama",3,1990,1,0.7705215578760188
2387,1998,2.833809523809524,39,0.840499398722349,13,-0.041826762572460464,"Comedy,Crime",2,1990,1,0.7724279976347439
2389,1998,2.1496753246753246,38,0.9280470476455929,13,0.03228965819456617,"Crime,Horror,Thriller",3,1990,1,0.7677714348517259
2391,1998,3.7311111111111113,76,0.649066232160855,15,0.00792890157694399,"Crime,Drama,Thriller",3,1990,0,0.8348609425716604
2392,1998,2.523809523809524,15,0.9503765950391058,12,-0.09944751381215469,"Children,Comedy,Drama",3,1990,1,0.7298874619518226
2393,1998,3.1667717086834735,96,0.9276107374627679,16,-0.013116591333503104,"Action,Drama,Romance,Sci-Fi",4,1990,1,0.724100199439345
2398,1947,3.8586111111111108,67,0.803633956237689,15,0.00501801250679719,"Comedy,Drama",2,1940,0,0.7535799706665528
2401,1985,3.7339743589743586,46,0.6558010432958626,14,-0.009070728720146972,,0,1980,0,0.814369057271373
2402,1985,2.8188756613756616,76,1.0524551138354012,15,0.003940312939521801,"Action,Adventure,Thriller",3,1980,1,0.7557363762943092
2404,1988,2.358055555555556,63,0.9641295623205071,15,0.03618143459915613,"Action,Adventure,Thriller",3,1980,1,0.7213554382315052
2407,1985,3.320718462823726,115,0.6780327750281951,14,-0.03632205513784462,"Comedy,Sci-Fi",2,1980,0,0.9003759134543435
2411,1985,2.740585307549593,87,1.037213463345217,15,0.02838501252247711,"Action,Drama",2,1980,1,0.7091370433646099
2412,1990,2.114995421245421,66,1.0737867006000392,15,-0.0001870476846897545,"Action,Drama",2,1990,1,0.7307248281499605
2421,1986,2.4913059163059166,91,1.0162353930360524,14,-0.019545583384869097,"Action,Adventure,Drama",3,1980,1,0.7842942488437983
2428,1998,2.7236263736263737,71,0.8607869836878309,12,0.010321821036106744,"Horror,Sci-Fi",2,1990,1,0.8795986880035895
2431,1998,3.0107579920079917,106,0.9753613615076163,12,0.008628722468008176,"Comedy,Drama",2,1990,1,0.9176263503735572
2447,1999,2.9765873015873017,39,1.0288790984572191,12,-0.029537409033811916,"Comedy,Drama",2,1990,1,0.834168038071724
2450,1986,2.2889194139194142,52,0.8900169537386771,14,0.044063333639959505,"Adventure,Comedy,Sci-Fi",3,1980,1,0.7132717264010677
2463,1986,3.3798611111111114,39,0.8048026073172089,13,0.017098711189220846,Comedy,1,1980,0,0.7749281749386641
2467,1986,3.975217490842491,112,0.7239542673800173,15,-0.01691418875242404,"Crime,Drama,Mystery,Thriller",4,1980,0,0.7387361808894205
2469,1986,3.4291666666666667,41,0.535627780254355,13,0.021995332555425906,"Comedy,Drama",2,1980,0,0.8358451875632001
2471,1988,2.555921855921856,78,0.8433160254901453,13,0.029539135587233225,"Action,Adventure,Comedy",3,1980,1,0.7666799583088753
2474,1986,3.224574829931973,47,0.5929218393024164,14,-0.0058611687739825126,Drama,1,1980,0,0.8134334100372764
2478,1986,3.1524572649572646,93,0.7376540042147961,14,0.04326028138528139,Comedy,1,1980,0,0.7118492009395488
2501,1999,3.941020101222307,108,0.6291612327607551,16,-0.018613593018496973,Drama,1,1990,0,0.8394902273541204
2505,1999,2.8813186813186813,78,1.0037246240920155,14,0.05017170329670327,"Drama,Mystery,Thriller",3,1990,1,0.8063067962687246
2528,1976,3.6684895833333333,79,0.7589497285656501,15,-0.0029840686274509925,"Action,Adventure,Sci-Fi",3,1970,0,0.8850400225176548
2529,1968,3.8380220467021595,186,0.7725170469277811,16,0.006379092177728578,"Action,Drama,Sci-Fi",3,1960,0,0.7621574986332443
2550,1963,3.9523809523809526,18,0.6247871023301981,12,-0.0333806818181818,"Horror,Thriller",2,1960,0,0.843298348534761
2565,1956,3.682777777777778,48,0.837743559597783,15,-0.03253768844221104,"Drama,Romance",2,1950,0,0.7698314359936033
2574,1999,2.35,11,1.0423925904116613,8,0.04123711340206186,Comedy,1,1990,1,0.7060119707188839
2580,1999,3.544593253968254,101,0.822820824194051,15,-0.0029645191409897217,"Comedy,Crime",2,1990,0,0.7880890183446724
2581,1999,2.8453798185941044,104,0.8520176852880639,15,0.0034811834758699868,"Comedy,Romance",2,1990,1,0.7577470052749815
2598,1999,2.982371794871795,46,1.0021268804678845,12,0.025869963369963354,Comedy,1,1990,1,0.7166186311823424
2599,1999,3.7368347338935575,139,0.7651620543825591,16,-0.03942674291938999,Comedy,1,1990,0,0.7826109074547024
2600,1999,3.297089220303506,96,1.0902484342057779,13,0.03511230527714043,"Action,Sci-Fi,Thriller",3,1990,1,0.7921137162209654
2605,1999,3.0274873737373738,108,0.8911739033293902,14,0.03505817099567099,"Crime,Thriller",2,1990,1,0.7819623194449754
2606,1999,2.96875,16,0.8720308252687532,6,-0.05059523809523811,"Comedy,Horror",2,1990,1,0.7120457433084477
2616,1990,2.7577947845804984,77,0.7941035577054165,14,0.032223585162818986,"Action,Crime",2,1990,1,0.7131004063707314
2642,1983,2.315561224489796,69,0.9286486398993568,13,-0.05268184196755625,"Action,Adventure,Sci-Fi",3,1980,1,0.754345316358088
2644,1931,3.548611111111111,38,0.6645725322135584,13,0.042898193760262715,Horror,1,1930,0,0.7051359346006731
2648,1931,3.8553418803418804,48,0.657764729745473,14,-0.041425165077035975,"Drama,Horror,Sci-Fi",3,1930,0,0.7119959308071152
2664,1956,3.6660714285714286,49,0.5438690181040291,14,-0.00341968911917099,"Horror,Sci-Fi,Thriller",3,1950,0,0.7835035874907361
2677,1999,3.75448717948718,41,0.7653201033433927,14,-0.052880691580756006,,0,1990,0,0.724393164273124
2686,1998,3.735329861111111,79,0.7682660696013515,15,-0.017326388888888884,"Drama,Mystery",2,1990,0,0.905105261840202
2688,1999,2.8409477427334573,67,0.8236500286453262,14,-0.015465725379860129,"Crime,Drama,Mystery,Thriller",4,1990,1,0.7951060512608863
2690,1999,3.510416666666667,20,0.686306841315656,15,0.0327932098765432,"Comedy,Romance",2,1990,0,0.788266307887357
2701,1999,2.180370641792044,167,0.9879065250602816,15,0.015336647361661904,"Action,Comedy,Sci-Fi",3,1990,1,0.7553987379683138
2707,1999,3.506452991452991,77,0.803546020830861,14,0.016000457875457855,Thriller,1,1990,0,0.7621868992687885
2720,1999,2.1302083333333335,50,1.163225812666585,15,-0.0009783400072806707,"Action,Adventure,Children,Comedy",4,1990,1,0.72820986593998
2722,1999,2.4720582195582197,104,0.7495304850419693,14,-0.04080712442319587,"Action,Horror,Sci-Fi,Thriller",4,1990,1,0.7249860070229472
2723,1999,2.8070408757908756,99,0.8997694301320542,14,-0.005600923524054703,"Action,Comedy,Fantasy",3,1990,1,0.9034257964183168
2724,1999,2.6381257631257635,108,0.8431508532269992,14,0.0018851829121161602,"Comedy,Romance",2,1990,1,0.8059722412062463
2726,1956,4.021924603174603,43,0.5402473753594573,10,-0.06441673405959122,Crime,1,1950,0,0.7534410405179051
2729,1962,4.0301282051282055,53,0.5916250413241929,13,-0.010832675611681148,"Drama,Romance",2,1960,0,0.8658261299689574
2730,1975,3.726736111111111,49,0.8628000181448737,15,-0.02335868563150269,"Drama,Romance",2,1970,0,0.8482149196246622
2731,1959,4.163194444444444,48,0.5260240813810345,13,0.006011198945981565,"Crime,Drama",2,1950,0,0.8015430919026882
2732,1961,3.66875,24,0.7142895642480163,14,0.003593272171253825,"Drama,Romance",2,1960,0,0.8701058086571534
2739,1985,3.770578231292517,70,0.7727915376024039,15,-0.03878007059135314,Drama,1,1980,0,0.8741336393725687
2745,1986,4.01984126984127,24,0.6376420904387249,10,-0.10508182601205855,Drama,1,1980,0,0.7160212352632948
2746,1986,3.3435441484286024,106,0.8205104508501482,14,0.03558999038578641,"Comedy,Horror",2,1980,0,0.7290584172068055
2750,1987,3.6791666666666663,29,0.6127514053451782,13,0.00759511641113005,"Comedy,Drama",2,1980,0,0.9154114922285007
2770,1999,2.8050796425796425,100,0.9581328862014696,13,-0.005671485131284138,Comedy,1,1990,1,0.7496249295633186
2779,1978,3.5583333333333336,21,0.5553632679802233,8,0.018861209964412783,Comedy,1,1970,0,0.7272811728413265
2788,1971,4.046798941798942,91,0.6443959206868821,14,-0.026499433106575966,Comedy,1,1970,0,0.8858762568977192
2793,1997,2.2992424242424243,32,0.7089431513346561,12,-0.01880081300813008,"Comedy,Horror,Romance,Thriller",4,1990,1,0.7096186869766142
2794,1985,2.8621794871794872,44,0.841168496075312,13,-0.03654013961605585,"Adventure,Comedy,Romance",3,1980,1,0.7491050145008771
2795,1983,3.601702741702742,82,0.8328487281826427,14,-0.02914115646258503,Comedy,1,1980,0,0.8471861153743528
2804,1983,3.858678503299246,166,0.8640101115286702,16,-0.07542998259910026,"Children,Comedy",2,1980,0,0.7013448250315573
2805,1999,2.7552380952380955,61,0.8811647198187191,14,-0.024149659863945572,"Comedy,Romance",2,1990,1,0.8102138554432372
2808,1992,2.6392496392496394,52,0.8926181180076418,11,0.013020455938910873,"Action,Sci-Fi",2,1990,1,0.8597660084225717
2819,1975,3.777827380952381,65,0.717208865799481,16,0.011195702161461606,"Drama,Mystery,Romance,Thriller",4,1970,0,0.7426957402857477
2826,1999,2.9389153439153444,114,1.1243812024811546,14,0.0868140589569161,"Action,Adventure,Fantasy",3,1990,1,0.7183475906374105
2840,1999,2.9482638888888886,72,0.8720044009190188,12,0.03900978407557355,"Drama,Thriller",2,1990,1,0.8405593870415944
2841,1999,3.4636904761904765,57,0.7071523451256684,13,-0.015540829414279594,"Horror,Mystery,Thriller",3,1990,0,0.7317600811842989
2859,1984,4.21875,20,0.5458981971492199,16,-0.028122648607975923,,0,1980,0,0.7763287716880056
2861,1999,3.5,23,0.5490301848477275,14,-0.014686598478888025,"Comedy,Drama",2,1990,0,0.8127320817042634
2863,1964,3.7796296296296297,59,0.6759695156204122,15,-0.0008944444444444359,"Adventure,Comedy",2,1960,0,0.8867815421726196
2871,1972,3.8013095238095236,102,0.801552098236897,15,-0.03525701423785595,"Adventure,Drama,Thriller",3,1970,0,0.8402828728859926
2872,1981,3.5015625,72,0.7299443384889712,15,-0.036936274509803926,"Adventure,Fantasy",2,1980,0,0.9312733885558695
2877,1975,3.506944444444444,15,0.5295640277712396,16,0.03177609427609428,Drama,1,1970,0,0.7955958426688317
2908,1999,3.575248015873016,107,0.8130842230890493,16,0.001468706885739379,Drama,1,1990,0,0.7595079725909744
2912,1999,3.5117063492063494,46,0.5476487028405433,14,-0.009540217312039675,"Crime,Drama,Thriller",3,1990,0,0.7713305183304208
2917,1981,3.9881944444444444,43,0.6596994316869937,14,-0.05076386670925156,"Crime,Thriller",2,1980,0,0.8885127557655697
2919,1982,3.8489583333333335,22,0.7259185630066801,12,-0.0037202380952381067,"Drama,Romance",2,1980,0,0.9215375263104026
2921,1973,3.894675925925926,39,0.39266803175374027,15,-0.012632131666838822,,0,1970,0,0.764050958170035
2922,1968,3.963541666666667,25,0.5742221631433835,11,-0.07770549359768693,"Crime,Drama",2,1960,0,0.7796776864934806
2926,1988,3.3833333333333333,39,0.7078378770762298,16,-0.010238541945859016,"Comedy,Drama",2,1980,0,0.8691018003140983
2944,1967,3.8178407901622187,83,0.7440197754958424,14,0.006653783248895532,"Action,Drama",2,1960,0,0.8943312513903303
2947,1964,3.7645626432391137,189,0.8039175677340511,16,0.00016923436041083495,"Action,Adventure,Thriller",3,1960,0,0.7415297245386772
2948,1963,3.8224612193362195,118,0.8146074872753791,15,0.020481973092267215,"Action,Adventure,Thriller",3,1960,0,0.790250732242053
2949,1962,3.7178630193336075,130,0.8404757538227917,16,0.01899938296997121,"Action,Adventure,Thriller",3,1960,0,0.7502175866434307
2951,1964,3.797279202279202,116,0.8138019237516023,15,-0.018836041394811737,Action,1,1960,0,0.8302311934895568
2953,1992,2.6293426805965505,156,0.9293572294389826,14,-0.00048740140762475295,"Children,Comedy",2,1990,1,0.813593815023608
2966,1999,3.9581632653061223,57,0.6661283677402284,14,-0.04550204849217543,"Adventure,Drama",2,1990,0,0.8694666891243054
2971,1979,3.8333333333333335,25,0.8818572977906769,14,0.07367456288776085,"Drama,Fantasy",2,1970,0,0.7050582816308346
2986,1990,2.2784798534798534,67,0.8176234440054488,14,0.0020295533702110115,"Action,Crime,Sci-Fi,Thriller",4,1990,1,0.7521951886210028
2989,1981,3.5426959325396825,75,0.7497500797923997,16,0.01815892065638516,"Action,Adventure,Thriller",3,1980,0,0.8142882283504169
2990,1989,3.173835978835979,68,0.6556524336513079,16,-0.014595143613000771,"Action,Adventure,Thriller",3,1980,0,0.7315512817807325
2991,1973,3.320556404379934,87,0.6487104121411003,16,-0.03469622697563874,"Action,Adventure,Thriller",3,1970,0,0.7979526308510352
2993,1965,3.621230158730159,77,0.7875140683185208,15,0.02363155296368291,"Action,Adventure,Thriller",3,1960,0,0.7944067346948349
3006,1999,3.6551533053412752,133,0.8294819897609221,13,-0.012584867096145291,"Drama,Thriller",2,1990,0,0.7669635844676538
3016,1982,3.1825,34,0.6953663691266446,12,-0.032114361702127656,Horror,1,1980,0,0.7469505510808494
3019,1989,3.98525641025641,39,0.654276354106013,15,-0.014166224110462021,"Crime,Drama",2,1980,0,0.9104148447306358
3020,1993,3.4956828885400313,103,0.7551462133450507,14,0.05527170290922054,"Action,Drama",2,1990,0,0.7073613085205043
3022,1926,4.138333333333334,37,0.5979425950349395,14,0.004913720538720531,Comedy,1,1920,0,0.7082941589507933
3030,1961,4.066391941391942,68,0.7940165728523012,14,-0.037688873626373624,"Action,Adventure",2,1960,0,0.8473336827887988
3034,1973,3.6635714285714287,87,0.752202203776047,15,-0.011478707600891319,"Adventure,Animation,Children,Comedy",4,1970,0,0.7268683853818579
3037,1970,3.892361111111111,46,0.786934808503642,13,-0.06553295932678824,,0,1970,0,0.7593444479070453
3039,1983,3.5739735808853457,129,0.6197493380563379,15,0.0181586275127862,Comedy,1,1980,0,0.8655595557147103
3060,1991,3.995580808080808,54,0.6532717242791177,14,-0.006500026078339331,"Comedy,Drama",2,1990,0,0.8957341813723579
3061,1942,3.9791666666666665,9,0.4561056969014486,9,0.03486394557823132,Comedy,1,1940,0,0.7110600563353706
3062,1962,3.7787878787878784,37,0.8248614235739434,12,-0.0031111111111111127,"Action,Drama",2,1960,0,0.8288839517651286
3066,1970,3.7174242424242423,37,0.6060912557127978,12,-0.009306714342471194,"Action,Drama",2,1970,0,0.905796516963903
3067,1988,3.9464285714285716,24,0.6186923588066083,12,0.009899527186761231,"Comedy,Drama",2,1980,0,0.8881497206762602
3068,1982,3.7401515151515152,37,0.6626873168636871,14,0.031049051937345425,"Drama,Mystery",2,1980,0,0.9075655007834047
3071,1988,3.5992063492063493,40,0.7160939809213707,12,-0.045130879764894834,"Comedy,Drama",2,1980,0,0.904113457945449
3082,1999,2.988609307359307,147,0.984106100649329,16,0.0036341592267843293,"Action,Adventure,Thriller",3,1990,1,0.7721630179255036
3087,1988,3.4149206349206347,79,0.7835356625979519,14,-0.014970238095238089,"Comedy,Fantasy,Romance",3,1980,0,0.8040383819462841
3088,1950,3.913730158730159,65,0.6564558748818808,14,0.0009311224489795871,"Comedy,Fantasy",2,1950,0,0.834626035069315
3089,1948,4.162179487179487,52,0.6322808460311259,12,-0.017261904761904753,Drama,1,1940,0,0.7663283985676267
3095,1940,3.7822278911564626,58,0.7382465356661753,14,0.004333836572938291,Drama,1,1940,0,0.7640770620949574
3098,1984,3.598909423909424,55,0.576937744023238,13,-0.11271206061227597,Drama,1,1980,0,0.7281688661936911
3100,1992,3.672037037037037,67,0.8448552801450707,14,0.002142857142857153,Drama,1,1990,0,0.7646234325776416
3101,1987,3.3296638257575757,109,0.730410514081873,15,-0.026569184491978613,"Drama,Thriller",2,1980,0,0.9023789928668458
3105,1990,3.7988131313131315,106,0.6833284102927846,14,-0.022051252319109472,"Drama,Mystery",2,1990,0,0.9322020756266277
3146,1999,2.5123931623931623,62,0.9981703150256668,13,-0.004471037978891381,Comedy,1,1990,1,0.7374346922580537
3148,1999,3.5170996936786407,123,0.7755585757552197,14,0.014873344074471887,Drama,1,1990,0,0.7825798201639947
3152,1971,3.869166666666666,37,0.718588133981898,13,-0.008931046431046434,Drama,1,1970,0,0.8935625492050452
3155,1999,3.3185897435897433,44,0.4669277555197464,12,-0.02957875457875457,"Drama,Romance",2,1990,0,0.7235637304185908
3156,1999,2.9517322954822958,66,1.1058848807966517,14,0.005517719460027153,"Drama,Romance,Sci-Fi",3,1990,1,0.8124028677338629
3157,1999,2.8392987964416534,82,0.7774000771209314,14,-0.047048665620094195,"Children,Comedy,Fantasy",3,1990,1,0.7588041833280371
3159,1999,3.578668091168091,58,0.8385155167718671,14,-0.017967699900472988,"Animation,Children",2,1990,0,0.7622471485489397
3174,1999,3.629513888888889,116,0.7752310097686855,15,-0.01815359477124183,"Comedy,Drama",2,1990,0,0.8789194357501668
3178,1999,3.743833943833944,59,0.5193052677933598,13,0.013059059469684034,Drama,1,1990,0,0.8144499541011534
3179,1999,3.625,25,0.5354349000835941,10,0.015813253012048185,Drama,1,1990,0,0.7385636334441321
3186,1999,3.535884353741497,102,0.7579256108162384,14,0.05546443683256094,Drama,1,1990,0,0.7229733762373551
3196,1953,4.009285714285714,45,0.7125014822040627,14,-0.014601658072995648,Drama,1,1950,0,0.8128488905544009
3198,1973,3.9714191791114866,97,0.5738344376541806,13,0.004819096386037283,"Crime,Drama",2,1970,0,0.9015521852552685
3201,1970,3.296296296296296,32,0.7176368072016962,13,-0.04654761904761902,Drama,1,1970,0,0.7990437740373078
3203,1989,3.6692460317460314,44,0.6324187044702801,12,-0.022271753403828882,Thriller,1,1980,0,0.8843263860952473
3213,1993,3.814285714285714,36,0.5915274346125959,13,-0.06389105260424782,"Animation,Children",2,1990,0,0.80613807914156
3219,1990,3.027777777777778,19,1.0275051876571408,13,0.018800813008130073,"Mystery,Thriller",2,1990,1,0.7815191851984585
3246,1992,3.838109410430839,70,0.7303018766613072,13,-0.008472440258154535,Drama,1,1990,0,0.8761610968476827
3247,1992,2.8972934472934475,120,0.8474344478613277,14,0.006176303854875291,"Comedy,Crime",2,1990,1,0.8248590372393607
3248,1993,2.481845238095238,49,0.949274762447526,13,0.02963721061547149,Comedy,1,1990,1,0.7107654010785319
3252,1992,3.8048347458641576,131,0.7922579752079028,14,0.020656063707534294,Drama,1,1990,0,0.8012720530070719
3255,1992,3.5599147380397382,148,0.6831229638170407,15,0.019223807238513125,"Comedy,Drama",2,1990,0,0.8336792846052322
3256,1992,3.4952875876560086,107,0.7536017247711198,15,-0.019193465370663663,"Action,Thriller",2,1990,0,0.8721812724705553
3257,1992,2.756829388560158,83,1.0313466517514966,14,0.01735683901909942,"Drama,Romance,Thriller",3,1990,1,0.845253705312728
3260,1992,3.984166666666667,38,0.5645765217663878,12,0.052848945823325354,Drama,1,1990,0,0.7714291473836765
3264,1992,2.9244630369630373,78,0.778800434458312,13,-0.02519546490657186,"Action,Comedy,Horror",3,1990,1,0.8656023994001558
3269,1992,2.9663419913419915,46,0.7258332162847508,12,0.01725845610550128,"Drama,Romance,Sci-Fi",3,1990,1,0.7416763428696418
3270,1992,3.2416666666666667,19,0.9163821682618597,11,-0.008684654300168635,"Comedy,Drama,Romance",3,1990,1,0.8783852931406617
3271,1992,3.6858974358974357,64,0.5847346889983606,13,-0.06686300174520068,Drama,1,1990,0,0.7879536659136234
3273,2000,2.464611678004535,96,1.0757672685638056,14,-0.014947668300982833,"Comedy,Horror,Mystery,Thriller",4,2000,1,0.8038382639191941
3285,2000,3.0636053583168965,92,0.9365546008106526,14,0.03504618868287174,"Adventure,Drama",2,2000,1,0.8248629347202798
3296,1967,3.795833333333333,28,0.6183302625587762,14,0.035737812911725945,Drama,1,1960,0,0.8272592461443518
3300,2000,3.5211714449765923,140,0.9364041407675978,15,0.01679964859246865,"Horror,Sci-Fi,Thriller",3,2000,1,0.7207817545848656
3328,1999,3.626923076923077,92,0.7919080977639317,15,-0.05094457013574661,"Crime,Drama",2,1990,0,0.790658270022071
3334,1948,3.7726190476190475,45,0.6992336492573149,13,-0.07189272821041774,"Crime,Drama,Thriller",3,1940,0,0.7160080973102897
3354,2000,2.712121212121212,85,0.8971807882472207,14,0.0345914502164502,Sci-Fi,1,2000,1,0.7136926552872841
3355,1999,3.1872023809523813,73,0.9724887597033965,12,-0.07444286482748017,"Fantasy,Horror,Mystery,Thriller",4,1990,1,0.7734899541031687
3359,1979,3.8636363636363638,39,0.5866092517203833,14,-0.03057717250324254,"Comedy,Drama",2,1970,0,0.8930483805409634
3360,1986,4.000454545454546,68,0.5905022511017833,14,-0.04023268398268399,"Drama,Romance",2,1980,0,0.8935067862001908
3361,1988,3.637179487179487,74,0.5951491687967876,13,-0.07457082309363539,"Comedy,Drama,Romance",3,1980,0,0.7804936795197496
3362,1975,3.9969047619047617,113,0.6987110783351552,14,-0.015321712018140601,"Crime,Drama",2,1970,0,0.931769465086004
3363,1973,3.6046778711484593,111,0.7145023353561989,15,-0.05872340233561781,"Comedy,Drama",2,1970,0,0.8776446992137594
3365,1956,3.893939393939394,33,0.7342944704247092,12,0.0460283251231527,Drama,1,1950,0,0.7695975071936404
3384,1974,3.625,25,0.5145405416852196,14,-0.00409704370179948,"Action,Crime",2,1970,0,0.8545017385949334
3388,1987,2.5203703703703706,32,0.9384071724282137,12,0.057339743589743586,"Children,Comedy",2,1980,1,0.7096387640785737
3396,1979,3.8501190476190477,84,0.6891726269911655,14,-0.014740646258503404,"Adventure,Children,Comedy",3,1970,0,0.9088620077763311
3397,1981,3.546875,24,0.5576721655354926,12,-0.016555059523809534,"Children,Comedy",2,1980,0,0.8592182178544171
3398,1984,3.412037037037037,33,0.6026779418900894,13,0.033960027100271,"Children,Comedy",2,1980,0,0.8398634459798225
3409,2000,2.9721382783882784,110,1.0075438869604778,13,0.014486960027607224,"Drama,Thriller",2,2000,1,0.8801209713406368
3421,1978,3.610453730171801,171,0.886105226351553,15,-0.05364043649409699,Comedy,1,1970,0,0.7135887755548053
3424,1989,3.7567525067525067,98,0.8439532449447885,14,-0.0048716363002077115,Drama,1,1980,0,0.8615529082486333
3429,1989,4.023710317460318,51,0.628673397889629,15,-0.031592281155670546,"Animation,Comedy",2,1980,0,0.8967249831658287
3435,1944,4.121453823953824,96,0.7744366395581176,15,-0.023193394158584027,"Crime,Drama",2,1940,0,0.7627124293138479
3438,1990,3.062013292158969,91,0.984856147799577,14,0.06056661694998364,"Action,Children,Comedy,Fantasy,Sci-Fi",5,1990,1,0.7077669366258879
3439,1991,2.7180555555555554,47,0.8329157041125609,13,0.018895191788222576,"Action,Children,Fantasy",3,1990,1,0.8477900271421283
3448,1987,3.57994544517982,188,0.8067499837262331,15,0.020965181672902254,"Comedy,Drama",2,1980,0,0.7579234691601306
3451,1967,3.5225108225108226,39,0.6025955684492468,12,-0.03074603174603174,Drama,1,1960,0,0.8235766417395405
3452,2000,2.9562289562289563,62,0.8679709993326469,13,-0.021968453002935758,"Action,Crime,Romance,Thriller",4,2000,1,0.8617481634411895
3461,1963,3.8739583333333334,28,0.6973098362801204,11,0.037297496318114874,"Adventure,Drama,Thriller",3,1960,0,0.7750186554037696
3462,1936,3.990430402930403,79,0.6228839300492498,14,0.049332170130986695,"Comedy,Drama,Romance",3,1930,0,0.7091462430901476
3468,1961,4.057440476190476,56,0.606640973257613,15,-0.055117435640254134,Drama,1,1960,0,0.8247060572004622
3469,1960,3.9016666666666664,33,0.7744204943933999,14,-0.021889640812077036,Drama,1,1960,0,0.8395085153781684
3471,1977,3.790449653497899,198,0.804117326213977,14,0.01679977182209325,"Adventure,Drama,Sci-Fi",3,1970,0,0.7391811893934057
3476,1990,3.576026936026936,78,0.7855514208417236,14,0.012635281385281381,"Horror,Mystery",2,1990,0,0.8809842333567637
3477,1995,3.3588624338624338,54,0.9566187143689162,12,-0.051722072476789456,"Comedy,Drama",2,1990,1,0.7441151406859091
3483,2000,3.183333333333333,25,0.8375152014784637,14,0.017401129943502815,"Animation,Children",2,2000,1,0.7013354885027127
3489,1991,3.127083870236044,173,0.9605669591399107,14,0.03413230467772392,"Adventure,Comedy,Fantasy",3,1990,1,0.7997253209996287
3494,1969,3.5535714285714284,18,0.804632961247657,14,0.02630208333333332,"Adventure,Drama",2,1960,0,0.7995315398504172
3498,1978,3.5749999999999997,44,0.8762824766587071,12,0.01741654571843252,Drama,1,1970,0,0.7542823258610525
3499,1990,3.742397792266213,149,0.6529833589458386,15,-0.0004976704159391957,"Drama,Horror,Thriller",3,1990,0,0.8001325440840877
3503,1972,3.7360930735930733,53,0.7826132338808351,13,0.021857194189210002,"Drama,Mystery,Sci-Fi",3,1970,0,0.8466177776841625
